movie,date
anora,02/15/2025
conclave,02/16/2025
the-brutalist,01/05/2025
emilia-perez,01/05/2025
nickel-boys,02/15/2025
wicked-2024,03/14/2025
maria-2024,02/23/2025
oppenheimer-2023,01/07/2024
poor-things-2023,01/07/2024
the-holdovers,03/03/2024
american-fiction,04/14/2024
everything-everywhere-all-at-once,01/15/2023
all-quiet-on-the-western-front-2022,02/19/2023
the-fabelmans,01/10/2023
the-banshees-of-inisherin,01/10/2023
women-talking,03/05/2023
top-gun-maverick,03/05/2023
elvis-2022,03/05/2023
coda-2021,02/27/2022
the-power-of-the-dog,01/09/2022
west-side-story-2021,01/09/2022
dont-look-up-2021,03/20/2022
king-richard,03/05/2022
tick-tick-boom-2021,03/05/2022
dune-2021,03/20/2022
mank,04/18/2021
nomadland,02/28/2021
the-trial-of-the-chicago-7,04/04/2021
borat-subsequent-moviefilm,02/28/2021
promising-young-woman,03/21/2021
palm-springs-2020,04/17/2021
parasite-2019,01/17/2020
1917,02/02/2020
once-upon-a-time-in-hollywood,01/05/2020
jojo-rabbit,01/17/2020
green-book,01/06/2019
roma-2018,01/13/2019
black-panther,01/27/2019
bohemian-rhapsody,01/06/2019
eighth-grade,02/17/2019
can-you-ever-forgive-me,02/17/2019
the-favourite,02/01/2019
cold-war-2018,02/09/2019
the-shape-of-water,01/11/2018
three-billboards-outside-ebbing-missouri,01/07/2018
lady-bird,01/07/2018
get-out-2017,02/11/2018
call-me-by-your-name,02/11/2018
dunkirk-2017,01/26/2018
i-tonya,01/26/2018
blade-runner-2049,02/17/2018
moonlight-2016,01/08/2017
la-la-land,01/27/2017
hidden-figures,01/29/2017
arrival-2016,01/27/2017
lion,02/04/2017
spotlight,01/17/2016
the-big-short,01/29/2016
the-revenant-2015,01/10/2016
the-martian,01/10/2016
mad-max-fury-road,01/29/2016
birdman-or-the-unexpected-virtue-of-ignorance,01/24/2015
boyhood,01/11/2015
the-grand-budapest-hotel,01/11/2015
the-imitation-game,02/14/2015
